=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1
Relation:     df_m-weka.filters.unsupervised.attribute.Remove-R2
Instances:    144908
Attributes:   14
              HORA
              CHOQUE_CON
              TIPO LUGAR
              GRAVEDAD
              TIPO PERSONA
              EDAD
              SEXO
              LOCALIDAD
              LATITUD
              LONGITUD
              PERSONAS IMPLICADAS
              DIA_SEMANA
              LLUVIA
              RADIACION
Test mode:    split 80.0% train, remainder test

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

Time taken to build model: 33.93 seconds


=== Classifier model for training split (115926 instances) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities
=== Predictions on test split ===

inst#,actual,predicted,error,prediction
18160,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18161,2:'Con Heridos',2:Con Heridos,,0.99
18162,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18163,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18164,1:'Solo Da̱os',1:Solo Da̱os,,0.88
18165,1:'Solo Da̱os',1:Solo Da̱os,,0.91
18166,1:'Solo Da̱os',1:Solo Da̱os,,0.963
18167,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18168,1:'Solo Da̱os',1:Solo Da̱os,,0.79
18169,1:'Solo Da̱os',1:Solo Da̱os,,0.72
18170,2:'Con Heridos',2:Con Heridos,,0.99
18171,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18172,1:'Solo Da̱os',1:Solo Da̱os,,0.772
18173,1:'Solo Da̱os',1:Solo Da̱os,,0.66
18174,2:'Con Heridos',1:Solo Da̱os,+,0.541
18175,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18176,2:'Con Heridos',2:Con Heridos,,0.76
18177,2:'Con Heridos',2:Con Heridos,,0.779
18178,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18179,2:'Con Heridos',2:Con Heridos,,0.901
18180,1:'Solo Da̱os',1:Solo Da̱os,,0.863
18181,2:'Con Heridos',1:Solo Da̱os,+,0.75
18182,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18183,2:'Con Heridos',2:Con Heridos,,0.895
18184,1:'Solo Da̱os',1:Solo Da̱os,,0.83
18185,2:'Con Heridos',2:Con Heridos,,0.778
18186,1:'Solo Da̱os',1:Solo Da̱os,,0.88
18187,1:'Solo Da̱os',1:Solo Da̱os,,0.76
18188,1:'Solo Da̱os',1:Solo Da̱os,,0.91
18189,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18190,2:'Con Heridos',2:Con Heridos,,0.82
18191,1:'Solo Da̱os',1:Solo Da̱os,,0.91
18192,1:'Solo Da̱os',1:Solo Da̱os,,0.67
18193,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18194,1:'Solo Da̱os',1:Solo Da̱os,,1
18195,1:'Solo Da̱os',1:Solo Da̱os,,0.763
18196,1:'Solo Da̱os',1:Solo Da̱os,,1
18197,1:'Solo Da̱os',1:Solo Da̱os,,1
18198,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18199,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18200,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18201,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18202,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18203,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18204,1:'Solo Da̱os',1:Solo Da̱os,,0.74
18205,2:'Con Heridos',1:Solo Da̱os,+,0.93
18206,1:'Solo Da̱os',1:Solo Da̱os,,0.58
18207,1:'Solo Da̱os',1:Solo Da̱os,,0.91
18208,1:'Solo Da̱os',1:Solo Da̱os,,0.69
18209,1:'Solo Da̱os',1:Solo Da̱os,,0.81
18210,2:'Con Heridos',2:Con Heridos,,0.92
18211,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18212,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18213,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18214,1:'Solo Da̱os',2:Con Heridos,+,0.61
18215,1:'Solo Da̱os',2:Con Heridos,+,0.61
18216,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18217,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18218,2:'Con Heridos',2:Con Heridos,,0.98
18219,1:'Solo Da̱os',1:Solo Da̱os,,0.79
18220,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18221,2:'Con Heridos',1:Solo Da̱os,+,0.657
18222,2:'Con Heridos',2:Con Heridos,,0.661
18223,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18224,1:'Solo Da̱os',1:Solo Da̱os,,0.88
18225,2:'Con Heridos',2:Con Heridos,,0.69
18226,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18227,2:'Con Heridos',1:Solo Da̱os,+,0.532
18228,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18229,2:'Con Heridos',2:Con Heridos,,0.68
18230,1:'Solo Da̱os',1:Solo Da̱os,,0.83
18231,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18232,1:'Solo Da̱os',1:Solo Da̱os,,0.84
18233,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18234,2:'Con Heridos',2:Con Heridos,,0.99
18235,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18236,2:'Con Heridos',1:Solo Da̱os,+,0.79
18237,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18238,1:'Solo Da̱os',1:Solo Da̱os,,0.534
18239,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18240,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18241,2:'Con Heridos',2:Con Heridos,,0.86
18242,2:'Con Heridos',2:Con Heridos,,0.95
18243,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18244,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18245,1:'Solo Da̱os',1:Solo Da̱os,,0.85
18246,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18247,2:'Con Heridos',2:Con Heridos,,0.952
18248,2:'Con Heridos',2:Con Heridos,,0.78
18249,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18250,1:'Solo Da̱os',1:Solo Da̱os,,0.73
18251,2:'Con Heridos',2:Con Heridos,,0.669
18252,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18253,1:'Solo Da̱os',1:Solo Da̱os,,0.927
18254,2:'Con Heridos',2:Con Heridos,,0.91
18255,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18256,2:'Con Heridos',1:Solo Da̱os,+,0.69
18257,1:'Solo Da̱os',1:Solo Da̱os,,0.837
18258,1:'Solo Da̱os',1:Solo Da̱os,,0.82
18259,1:'Solo Da̱os',1:Solo Da̱os,,0.945
18260,1:'Solo Da̱os',1:Solo Da̱os,,1
18261,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18262,2:'Con Heridos',2:Con Heridos,,0.97
18263,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18264,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18265,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18266,1:'Solo Da̱os',1:Solo Da̱os,,0.85
18267,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18268,1:'Solo Da̱os',1:Solo Da̱os,,0.92
18269,1:'Solo Da̱os',1:Solo Da̱os,,0.991
18270,1:'Solo Da̱os',1:Solo Da̱os,,0.87
18271,2:'Con Heridos',1:Solo Da̱os,+,0.799
18272,1:'Solo Da̱os',1:Solo Da̱os,,0.86
18273,1:'Solo Da̱os',1:Solo Da̱os,,1
18274,2:'Con Heridos',2:Con Heridos,,1
18275,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18276,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18277,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18278,2:'Con Heridos',1:Solo Da̱os,+,0.509
18279,2:'Con Heridos',2:Con Heridos,,0.905
18280,1:'Solo Da̱os',1:Solo Da̱os,,0.535
18281,1:'Solo Da̱os',1:Solo Da̱os,,0.71
18282,1:'Solo Da̱os',1:Solo Da̱os,,0.55
18283,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18284,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18285,1:'Solo Da̱os',1:Solo Da̱os,,1
18286,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18287,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18288,1:'Solo Da̱os',1:Solo Da̱os,,0.85
18289,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18290,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18291,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18292,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18293,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18294,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18295,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18296,2:'Con Heridos',2:Con Heridos,,0.93
18297,1:'Solo Da̱os',1:Solo Da̱os,,0.92
18298,2:'Con Heridos',2:Con Heridos,,0.72
18299,1:'Solo Da̱os',1:Solo Da̱os,,0.88
18300,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18301,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18302,1:'Solo Da̱os',1:Solo Da̱os,,0.58
18303,2:'Con Heridos',2:Con Heridos,,0.89
18304,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18305,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18306,1:'Solo Da̱os',1:Solo Da̱os,,0.84
18307,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18308,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18309,2:'Con Heridos',2:Con Heridos,,0.98
18310,2:'Con Heridos',2:Con Heridos,,0.99
18311,2:'Con Heridos',1:Solo Da̱os,+,0.5
18312,2:'Con Heridos',2:Con Heridos,,0.89
18313,1:'Solo Da̱os',1:Solo Da̱os,,0.73
18314,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18315,3:'Con Muertos',2:Con Heridos,+,1
18316,2:'Con Heridos',2:Con Heridos,,0.907
18317,2:'Con Heridos',2:Con Heridos,,0.54
18318,2:'Con Heridos',2:Con Heridos,,0.99
18319,2:'Con Heridos',1:Solo Da̱os,+,0.95
18320,2:'Con Heridos',1:Solo Da̱os,+,0.88
18321,2:'Con Heridos',1:Solo Da̱os,+,0.8
18322,2:'Con Heridos',2:Con Heridos,,0.584
18323,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18324,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18325,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18326,1:'Solo Da̱os',1:Solo Da̱os,,0.71
18327,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18328,2:'Con Heridos',2:Con Heridos,,0.85
18329,1:'Solo Da̱os',1:Solo Da̱os,,0.529
18330,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18331,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18332,1:'Solo Da̱os',1:Solo Da̱os,,0.88
18333,2:'Con Heridos',2:Con Heridos,,1
18334,1:'Solo Da̱os',1:Solo Da̱os,,0.85
18335,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18336,2:'Con Heridos',2:Con Heridos,,0.95
18337,2:'Con Heridos',2:Con Heridos,,0.79
18338,1:'Solo Da̱os',1:Solo Da̱os,,1
18339,1:'Solo Da̱os',1:Solo Da̱os,,0.917
18340,1:'Solo Da̱os',1:Solo Da̱os,,1
18341,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18342,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18343,1:'Solo Da̱os',1:Solo Da̱os,,0.84
18344,1:'Solo Da̱os',1:Solo Da̱os,,0.84
18345,1:'Solo Da̱os',1:Solo Da̱os,,1
18346,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18347,2:'Con Heridos',1:Solo Da̱os,+,0.87
18348,2:'Con Heridos',1:Solo Da̱os,+,0.69
18349,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18350,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18351,2:'Con Heridos',2:Con Heridos,,0.54
18352,2:'Con Heridos',1:Solo Da̱os,+,0.765
18353,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18354,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18355,1:'Solo Da̱os',1:Solo Da̱os,,0.923
18356,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18357,2:'Con Heridos',2:Con Heridos,,1
18358,2:'Con Heridos',2:Con Heridos,,0.649
18359,1:'Solo Da̱os',1:Solo Da̱os,,0.87
18360,1:'Solo Da̱os',1:Solo Da̱os,,0.817
18361,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18362,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18363,2:'Con Heridos',2:Con Heridos,,0.565
18364,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18365,2:'Con Heridos',2:Con Heridos,,0.96
18366,1:'Solo Da̱os',1:Solo Da̱os,,0.72
18367,2:'Con Heridos',2:Con Heridos,,0.8
18368,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18369,1:'Solo Da̱os',1:Solo Da̱os,,0.84
18370,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18371,2:'Con Heridos',2:Con Heridos,,0.847
18372,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18373,2:'Con Heridos',2:Con Heridos,,0.98
18374,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18375,1:'Solo Da̱os',1:Solo Da̱os,,0.87
18376,1:'Solo Da̱os',1:Solo Da̱os,,1
18377,1:'Solo Da̱os',1:Solo Da̱os,,0.971
18378,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18379,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18380,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18381,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18382,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18383,2:'Con Heridos',2:Con Heridos,,0.876
18384,1:'Solo Da̱os',1:Solo Da̱os,,0.72
18385,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18386,2:'Con Heridos',2:Con Heridos,,1
18387,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18388,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18389,2:'Con Heridos',2:Con Heridos,,0.99
18390,1:'Solo Da̱os',1:Solo Da̱os,,0.87
18391,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18392,1:'Solo Da̱os',1:Solo Da̱os,,0.69
18393,1:'Solo Da̱os',1:Solo Da̱os,,0.88
18394,2:'Con Heridos',2:Con Heridos,,0.99
18395,3:'Con Muertos',1:Solo Da̱os,+,0.91
18396,2:'Con Heridos',2:Con Heridos,,0.86
18397,2:'Con Heridos',1:Solo Da̱os,+,0.98
18398,1:'Solo Da̱os',1:Solo Da̱os,,0.947
18399,2:'Con Heridos',2:Con Heridos,,0.83
18400,2:'Con Heridos',2:Con Heridos,,0.979
18401,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18402,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18403,2:'Con Heridos',2:Con Heridos,,1
18404,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18405,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18406,1:'Solo Da̱os',1:Solo Da̱os,,0.68
18407,2:'Con Heridos',1:Solo Da̱os,+,0.73
18408,1:'Solo Da̱os',1:Solo Da̱os,,0.79
18409,1:'Solo Da̱os',1:Solo Da̱os,,0.944
18410,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18411,1:'Solo Da̱os',1:Solo Da̱os,,1
18412,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18413,2:'Con Heridos',2:Con Heridos,,0.94
18414,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18415,1:'Solo Da̱os',1:Solo Da̱os,,0.8
18416,1:'Solo Da̱os',1:Solo Da̱os,,0.92
18417,1:'Solo Da̱os',1:Solo Da̱os,,0.69
18418,1:'Solo Da̱os',1:Solo Da̱os,,0.76
18419,2:'Con Heridos',1:Solo Da̱os,+,0.65
18420,1:'Solo Da̱os',1:Solo Da̱os,,0.924
18421,1:'Solo Da̱os',1:Solo Da̱os,,0.81
18422,2:'Con Heridos',2:Con Heridos,,0.89
18423,1:'Solo Da̱os',1:Solo Da̱os,,0.7
18424,1:'Solo Da̱os',1:Solo Da̱os,,0.967
18425,1:'Solo Da̱os',1:Solo Da̱os,,0.92
18426,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18427,2:'Con Heridos',1:Solo Da̱os,+,0.93
18428,2:'Con Heridos',2:Con Heridos,,0.79
18429,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18430,2:'Con Heridos',1:Solo Da̱os,+,0.96
18431,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18432,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18433,1:'Solo Da̱os',1:Solo Da̱os,,1
18434,1:'Solo Da̱os',1:Solo Da̱os,,0.82
18435,2:'Con Heridos',2:Con Heridos,,0.72
18436,2:'Con Heridos',2:Con Heridos,,0.94
18437,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18438,1:'Solo Da̱os',1:Solo Da̱os,,0.93
18439,1:'Solo Da̱os',1:Solo Da̱os,,0.975
18440,2:'Con Heridos',2:Con Heridos,,0.98
18441,2:'Con Heridos',2:Con Heridos,,0.981
18442,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18443,2:'Con Heridos',2:Con Heridos,,0.93
18444,1:'Solo Da̱os',1:Solo Da̱os,,0.81
18445,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18446,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18447,1:'Solo Da̱os',1:Solo Da̱os,,0.86
18448,2:'Con Heridos',2:Con Heridos,,0.76
18449,2:'Con Heridos',2:Con Heridos,,0.979
18450,1:'Solo Da̱os',1:Solo Da̱os,,0.85
18451,1:'Solo Da̱os',1:Solo Da̱os,,1
18452,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18453,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18454,2:'Con Heridos',2:Con Heridos,,0.94
18455,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18456,1:'Solo Da̱os',1:Solo Da̱os,,0.83
18457,1:'Solo Da̱os',2:Con Heridos,+,0.935
18458,2:'Con Heridos',1:Solo Da̱os,+,0.76
18459,2:'Con Heridos',2:Con Heridos,,0.97
18460,1:'Solo Da̱os',1:Solo Da̱os,,0.64
18461,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18462,1:'Solo Da̱os',1:Solo Da̱os,,0.77
18463,2:'Con Heridos',2:Con Heridos,,0.98
18464,2:'Con Heridos',2:Con Heridos,,0.83
18465,2:'Con Heridos',2:Con Heridos,,0.99
18466,2:'Con Heridos',2:Con Heridos,,0.92
18467,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18468,2:'Con Heridos',2:Con Heridos,,0.79
18469,2:'Con Heridos',2:Con Heridos,,0.59
18470,1:'Solo Da̱os',2:Con Heridos,+,0.705
18471,2:'Con Heridos',2:Con Heridos,,0.84
18472,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18473,1:'Solo Da̱os',1:Solo Da̱os,,0.92
18474,1:'Solo Da̱os',1:Solo Da̱os,,0.87
18475,1:'Solo Da̱os',1:Solo Da̱os,,0.87
18476,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18477,2:'Con Heridos',2:Con Heridos,,0.85
18478,1:'Solo Da̱os',1:Solo Da̱os,,0.91
18479,2:'Con Heridos',2:Con Heridos,,0.986
18480,1:'Solo Da̱os',1:Solo Da̱os,,0.84
18481,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18482,2:'Con Heridos',2:Con Heridos,,0.83
18483,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18484,1:'Solo Da̱os',1:Solo Da̱os,,1
18485,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18486,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18487,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18488,2:'Con Heridos',2:Con Heridos,,0.654
18489,2:'Con Heridos',2:Con Heridos,,0.75
18490,2:'Con Heridos',2:Con Heridos,,0.978
18491,1:'Solo Da̱os',1:Solo Da̱os,,0.66
18492,1:'Solo Da̱os',1:Solo Da̱os,,1
18493,1:'Solo Da̱os',1:Solo Da̱os,,0.87
18494,2:'Con Heridos',1:Solo Da̱os,+,0.92
18495,2:'Con Heridos',1:Solo Da̱os,+,0.75
18496,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18497,2:'Con Heridos',2:Con Heridos,,0.864
18498,1:'Solo Da̱os',1:Solo Da̱os,,0.91
18499,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18500,1:'Solo Da̱os',1:Solo Da̱os,,0.91
18501,1:'Solo Da̱os',1:Solo Da̱os,,0.9
18502,2:'Con Heridos',1:Solo Da̱os,+,0.592
18503,1:'Solo Da̱os',2:Con Heridos,+,0.55
18504,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18505,1:'Solo Da̱os',1:Solo Da̱os,,0.91
18506,2:'Con Heridos',2:Con Heridos,,0.6
18507,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18508,2:'Con Heridos',1:Solo Da̱os,+,0.99
18509,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18510,2:'Con Heridos',2:Con Heridos,,0.98
18511,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18512,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18513,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18514,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18515,1:'Solo Da̱os',2:Con Heridos,+,0.75
18516,2:'Con Heridos',2:Con Heridos,,0.804
18517,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18518,2:'Con Heridos',2:Con Heridos,,0.97
18519,1:'Solo Da̱os',1:Solo Da̱os,,0.92
18520,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18521,1:'Solo Da̱os',1:Solo Da̱os,,0.948
18522,1:'Solo Da̱os',1:Solo Da̱os,,0.949
18523,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18524,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18525,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18526,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18527,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18528,1:'Solo Da̱os',1:Solo Da̱os,,0.95
18529,2:'Con Heridos',2:Con Heridos,,0.906
18530,1:'Solo Da̱os',1:Solo Da̱os,,0.81
18531,1:'Solo Da̱os',1:Solo Da̱os,,0.752
18532,1:'Solo Da̱os',1:Solo Da̱os,,0.74
18533,1:'Solo Da̱os',1:Solo Da̱os,,0.67
18534,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18535,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18536,2:'Con Heridos',2:Con Heridos,,0.882
18537,2:'Con Heridos',1:Solo Da̱os,+,0.9
18538,1:'Solo Da̱os',1:Solo Da̱os,,0.98
18539,1:'Solo Da̱os',1:Solo Da̱os,,0.86
18540,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18541,2:'Con Heridos',2:Con Heridos,,1
18542,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18543,1:'Solo Da̱os',1:Solo Da̱os,,0.92
18544,1:'Solo Da̱os',1:Solo Da̱os,,0.88
18545,1:'Solo Da̱os',1:Solo Da̱os,,1
18546,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18547,2:'Con Heridos',1:Solo Da̱os,+,0.98
18548,1:'Solo Da̱os',1:Solo Da̱os,,0.89
18549,1:'Solo Da̱os',1:Solo Da̱os,,1
18550,2:'Con Heridos',2:Con Heridos,,0.872
18551,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18552,1:'Solo Da̱os',1:Solo Da̱os,,0.99
18553,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18554,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18555,2:'Con Heridos',2:Con Heridos,,0.93
18556,1:'Solo Da̱os',1:Solo Da̱os,,0.81
18557,1:'Solo Da̱os',2:Con Heridos,+,0.57
18558,2:'Con Heridos',1:Solo Da̱os,+,0.79
18559,1:'Solo Da̱os',1:Solo Da̱os,,0.63
18560,1:'Solo Da̱os',1:Solo Da̱os,,0.97
18561,2:'Con Heridos',2:Con Heridos,,1
18562,1:'Solo Da̱os',1:Solo Da̱os,,1
18563,1:'Solo Da̱os',1:Solo Da̱os,,1
18564,2:'Con Heridos',1:Solo Da̱os,+,0.96
18565,1:'Solo Da̱os',1:Solo Da̱os,,0.96
18566,2:'Con Heridos',1:Solo Da̱os,+,0.61
18567,1:'Solo Da̱os',1:Solo Da̱os,,0.94
18568,1:'Solo Da̱os',1:Solo Da̱os,,0.69
18569,1:'Solo Da̱os',1:Solo Da̱os,,0.46
18570,1:'Solo Da̱os',1:Solo Da̱os,,0.91
