=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1
Relation:     df_sin_m-weka.filters.unsupervised.attribute.Remove-R2
Instances:    325958
Attributes:   12
              HORA
              CHOQUE_CON
              TIPO LUGAR
              GRAVEDAD
              TIPO PERSONA
              EDAD
              SEXO
              LOCALIDAD
              LATITUD
              LONGITUD
              PERSONAS IMPLICADAS
              DIA_SEMANA
Test mode:    split 80.0% train, remainder test

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

Time taken to build model: 92.47 seconds


=== Classifier model for training split (260766 instances) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities
=== Predictions on test split ===

inst#,actual,predicted,error,prediction
49664,2:'Solo Da̱os',2:Solo Da̱os,,0.981
49665,2:'Solo Da̱os',2:Solo Da̱os,,0.92
49666,2:'Solo Da̱os',2:Solo Da̱os,,0.827
49667,1:'Con Heridos',1:Con Heridos,,0.85
49668,2:'Solo Da̱os',2:Solo Da̱os,,1
49669,2:'Solo Da̱os',2:Solo Da̱os,,0.87
49670,2:'Solo Da̱os',2:Solo Da̱os,,0.76
49671,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49672,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49673,2:'Solo Da̱os',2:Solo Da̱os,,0.742
49674,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49675,2:'Solo Da̱os',2:Solo Da̱os,,0.76
49676,2:'Solo Da̱os',2:Solo Da̱os,,0.983
49677,1:'Con Heridos',1:Con Heridos,,0.8
49678,1:'Con Heridos',1:Con Heridos,,0.95
49679,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49680,1:'Con Heridos',2:Solo Da̱os,+,0.92
49681,2:'Solo Da̱os',2:Solo Da̱os,,0.69
49682,1:'Con Heridos',2:Solo Da̱os,+,0.709
49683,1:'Con Heridos',1:Con Heridos,,0.71
49684,2:'Solo Da̱os',2:Solo Da̱os,,0.88
49685,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49686,2:'Solo Da̱os',2:Solo Da̱os,,1
49687,1:'Con Heridos',1:Con Heridos,,0.982
49688,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49689,1:'Con Heridos',2:Solo Da̱os,+,0.97
49690,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49691,1:'Con Heridos',1:Con Heridos,,0.67
49692,1:'Con Heridos',1:Con Heridos,,0.86
49693,1:'Con Heridos',1:Con Heridos,,0.544
49694,2:'Solo Da̱os',2:Solo Da̱os,,0.71
49695,2:'Solo Da̱os',2:Solo Da̱os,,0.764
49696,2:'Solo Da̱os',2:Solo Da̱os,,0.87
49697,2:'Solo Da̱os',2:Solo Da̱os,,0.947
49698,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49699,2:'Solo Da̱os',2:Solo Da̱os,,0.989
49700,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49701,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49702,2:'Solo Da̱os',2:Solo Da̱os,,0.82
49703,2:'Solo Da̱os',2:Solo Da̱os,,0.76
49704,1:'Con Heridos',1:Con Heridos,,0.862
49705,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49706,1:'Con Heridos',1:Con Heridos,,0.849
49707,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49708,2:'Solo Da̱os',2:Solo Da̱os,,0.89
49709,2:'Solo Da̱os',2:Solo Da̱os,,0.64
49710,2:'Solo Da̱os',2:Solo Da̱os,,0.96
49711,2:'Solo Da̱os',2:Solo Da̱os,,0.776
49712,1:'Con Heridos',2:Solo Da̱os,+,0.875
49713,2:'Solo Da̱os',2:Solo Da̱os,,1
49714,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49715,2:'Solo Da̱os',2:Solo Da̱os,,0.948
49716,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49717,1:'Con Heridos',2:Solo Da̱os,+,0.8
49718,2:'Solo Da̱os',2:Solo Da̱os,,0.82
49719,2:'Solo Da̱os',2:Solo Da̱os,,0.92
49720,1:'Con Heridos',1:Con Heridos,,0.94
49721,1:'Con Heridos',2:Solo Da̱os,+,0.87
49722,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49723,2:'Solo Da̱os',2:Solo Da̱os,,0.774
49724,1:'Con Heridos',1:Con Heridos,,0.54
49725,2:'Solo Da̱os',2:Solo Da̱os,,0.84
49726,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49727,1:'Con Heridos',2:Solo Da̱os,+,0.91
49728,2:'Solo Da̱os',2:Solo Da̱os,,0.91
49729,1:'Con Heridos',1:Con Heridos,,0.922
49730,2:'Solo Da̱os',1:Con Heridos,+,0.681
49731,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49732,2:'Solo Da̱os',2:Solo Da̱os,,0.92
49733,1:'Con Heridos',1:Con Heridos,,1
49734,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49735,1:'Con Heridos',1:Con Heridos,,0.99
49736,1:'Con Heridos',1:Con Heridos,,0.93
49737,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49738,2:'Solo Da̱os',2:Solo Da̱os,,0.61
49739,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49740,2:'Solo Da̱os',2:Solo Da̱os,,0.75
49741,2:'Solo Da̱os',2:Solo Da̱os,,0.83
49742,1:'Con Heridos',1:Con Heridos,,0.709
49743,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49744,2:'Solo Da̱os',1:Con Heridos,+,0.66
49745,2:'Solo Da̱os',2:Solo Da̱os,,0.86
49746,1:'Con Heridos',1:Con Heridos,,0.449
49747,1:'Con Heridos',1:Con Heridos,,0.95
49748,2:'Solo Da̱os',2:Solo Da̱os,,0.77
49749,2:'Solo Da̱os',2:Solo Da̱os,,0.88
49750,2:'Solo Da̱os',2:Solo Da̱os,,0.82
49751,1:'Con Heridos',1:Con Heridos,,0.9
49752,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49753,1:'Con Heridos',1:Con Heridos,,0.89
49754,2:'Solo Da̱os',2:Solo Da̱os,,1
49755,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49756,1:'Con Heridos',2:Solo Da̱os,+,0.86
49757,2:'Solo Da̱os',2:Solo Da̱os,,0.829
49758,2:'Solo Da̱os',2:Solo Da̱os,,0.86
49759,1:'Con Heridos',1:Con Heridos,,1
49760,1:'Con Heridos',1:Con Heridos,,0.962
49761,2:'Solo Da̱os',2:Solo Da̱os,,0.6
49762,2:'Solo Da̱os',2:Solo Da̱os,,0.626
49763,2:'Solo Da̱os',2:Solo Da̱os,,0.91
49764,2:'Solo Da̱os',2:Solo Da̱os,,0.889
49765,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49766,2:'Solo Da̱os',2:Solo Da̱os,,0.897
49767,1:'Con Heridos',2:Solo Da̱os,+,0.94
49768,2:'Solo Da̱os',2:Solo Da̱os,,0.65
49769,1:'Con Heridos',2:Solo Da̱os,+,0.71
49770,2:'Solo Da̱os',2:Solo Da̱os,,0.75
49771,2:'Solo Da̱os',2:Solo Da̱os,,0.91
49772,2:'Solo Da̱os',2:Solo Da̱os,,0.693
49773,2:'Solo Da̱os',2:Solo Da̱os,,1
49774,2:'Solo Da̱os',2:Solo Da̱os,,0.74
49775,2:'Solo Da̱os',2:Solo Da̱os,,0.96
49776,1:'Con Heridos',1:Con Heridos,,1
49777,1:'Con Heridos',2:Solo Da̱os,+,0.97
49778,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49779,1:'Con Heridos',1:Con Heridos,,0.92
49780,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49781,2:'Solo Da̱os',2:Solo Da̱os,,1
49782,1:'Con Heridos',1:Con Heridos,,0.66
49783,2:'Solo Da̱os',2:Solo Da̱os,,0.78
49784,2:'Solo Da̱os',2:Solo Da̱os,,0.947
49785,2:'Solo Da̱os',2:Solo Da̱os,,0.9
49786,2:'Solo Da̱os',2:Solo Da̱os,,0.91
49787,2:'Solo Da̱os',2:Solo Da̱os,,0.91
49788,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49789,2:'Solo Da̱os',2:Solo Da̱os,,0.986
49790,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49791,1:'Con Heridos',2:Solo Da̱os,+,0.52
49792,1:'Con Heridos',2:Solo Da̱os,+,0.54
49793,2:'Solo Da̱os',2:Solo Da̱os,,0.88
49794,1:'Con Heridos',2:Solo Da̱os,+,0.98
49795,2:'Solo Da̱os',2:Solo Da̱os,,0.984
49796,2:'Solo Da̱os',2:Solo Da̱os,,0.91
49797,2:'Solo Da̱os',2:Solo Da̱os,,0.939
49798,2:'Solo Da̱os',2:Solo Da̱os,,1
49799,2:'Solo Da̱os',2:Solo Da̱os,,0.902
49800,2:'Solo Da̱os',2:Solo Da̱os,,0.952
49801,1:'Con Heridos',2:Solo Da̱os,+,0.81
49802,2:'Solo Da̱os',2:Solo Da̱os,,0.96
49803,2:'Solo Da̱os',2:Solo Da̱os,,0.96
49804,2:'Solo Da̱os',2:Solo Da̱os,,0.92
49805,2:'Solo Da̱os',2:Solo Da̱os,,0.55
49806,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49807,2:'Solo Da̱os',2:Solo Da̱os,,0.839
49808,2:'Solo Da̱os',2:Solo Da̱os,,1
49809,1:'Con Heridos',1:Con Heridos,,0.54
49810,2:'Solo Da̱os',2:Solo Da̱os,,0.93
49811,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49812,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49813,2:'Solo Da̱os',2:Solo Da̱os,,0.76
49814,2:'Solo Da̱os',2:Solo Da̱os,,0.859
49815,2:'Solo Da̱os',2:Solo Da̱os,,0.71
49816,2:'Solo Da̱os',2:Solo Da̱os,,0.915
49817,2:'Solo Da̱os',2:Solo Da̱os,,0.8
49818,1:'Con Heridos',2:Solo Da̱os,+,0.542
49819,2:'Solo Da̱os',2:Solo Da̱os,,0.92
49820,2:'Solo Da̱os',2:Solo Da̱os,,0.82
49821,2:'Solo Da̱os',2:Solo Da̱os,,0.958
49822,2:'Solo Da̱os',2:Solo Da̱os,,1
49823,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49824,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49825,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49826,2:'Solo Da̱os',1:Con Heridos,+,0.91
49827,2:'Solo Da̱os',1:Con Heridos,+,0.84
49828,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49829,2:'Solo Da̱os',2:Solo Da̱os,,1
49830,2:'Solo Da̱os',2:Solo Da̱os,,1
49831,1:'Con Heridos',2:Solo Da̱os,+,0.96
49832,2:'Solo Da̱os',2:Solo Da̱os,,0.517
49833,2:'Solo Da̱os',2:Solo Da̱os,,0.999
49834,2:'Solo Da̱os',2:Solo Da̱os,,0.841
49835,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49836,2:'Solo Da̱os',2:Solo Da̱os,,1
49837,2:'Solo Da̱os',2:Solo Da̱os,,0.958
49838,2:'Solo Da̱os',2:Solo Da̱os,,0.824
49839,2:'Solo Da̱os',2:Solo Da̱os,,0.87
49840,2:'Solo Da̱os',2:Solo Da̱os,,0.93
49841,2:'Solo Da̱os',2:Solo Da̱os,,0.84
49842,2:'Solo Da̱os',2:Solo Da̱os,,0.96
49843,2:'Solo Da̱os',2:Solo Da̱os,,0.75
49844,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49845,1:'Con Heridos',1:Con Heridos,,0.99
49846,1:'Con Heridos',2:Solo Da̱os,+,0.828
49847,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49848,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49849,2:'Solo Da̱os',2:Solo Da̱os,,0.7
49850,2:'Solo Da̱os',2:Solo Da̱os,,0.93
49851,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49852,1:'Con Heridos',1:Con Heridos,,0.86
49853,2:'Solo Da̱os',2:Solo Da̱os,,1
49854,1:'Con Heridos',2:Solo Da̱os,+,0.798
49855,2:'Solo Da̱os',2:Solo Da̱os,,0.89
49856,2:'Solo Da̱os',2:Solo Da̱os,,0.53
49857,2:'Solo Da̱os',2:Solo Da̱os,,1
49858,2:'Solo Da̱os',2:Solo Da̱os,,1
49859,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49860,1:'Con Heridos',1:Con Heridos,,0.96
49861,2:'Solo Da̱os',2:Solo Da̱os,,0.759
49862,2:'Solo Da̱os',2:Solo Da̱os,,0.96
49863,1:'Con Heridos',1:Con Heridos,,0.735
49864,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49865,1:'Con Heridos',2:Solo Da̱os,+,0.83
49866,2:'Solo Da̱os',2:Solo Da̱os,,1
49867,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49868,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49869,2:'Solo Da̱os',2:Solo Da̱os,,0.66
49870,2:'Solo Da̱os',2:Solo Da̱os,,0.85
49871,2:'Solo Da̱os',2:Solo Da̱os,,0.89
49872,1:'Con Heridos',2:Solo Da̱os,+,0.804
49873,2:'Solo Da̱os',2:Solo Da̱os,,0.83
49874,2:'Solo Da̱os',2:Solo Da̱os,,1
49875,2:'Solo Da̱os',1:Con Heridos,+,0.531
49876,1:'Con Heridos',1:Con Heridos,,0.807
49877,2:'Solo Da̱os',2:Solo Da̱os,,0.918
49878,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49879,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49880,2:'Solo Da̱os',2:Solo Da̱os,,0.83
49881,2:'Solo Da̱os',2:Solo Da̱os,,0.96
49882,1:'Con Heridos',1:Con Heridos,,1
49883,1:'Con Heridos',1:Con Heridos,,1
49884,1:'Con Heridos',1:Con Heridos,,0.783
49885,2:'Solo Da̱os',2:Solo Da̱os,,1
49886,2:'Solo Da̱os',1:Con Heridos,+,0.669
49887,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49888,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49889,1:'Con Heridos',1:Con Heridos,,0.97
49890,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49891,3:'Con Muertos',1:Con Heridos,+,0.77
49892,2:'Solo Da̱os',2:Solo Da̱os,,0.75
49893,1:'Con Heridos',1:Con Heridos,,0.852
49894,1:'Con Heridos',1:Con Heridos,,0.85
49895,1:'Con Heridos',1:Con Heridos,,0.793
49896,2:'Solo Da̱os',2:Solo Da̱os,,0.86
49897,2:'Solo Da̱os',2:Solo Da̱os,,0.978
49898,2:'Solo Da̱os',2:Solo Da̱os,,0.869
49899,1:'Con Heridos',1:Con Heridos,,1
49900,2:'Solo Da̱os',2:Solo Da̱os,,0.83
49901,2:'Solo Da̱os',2:Solo Da̱os,,1
49902,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49903,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49904,2:'Solo Da̱os',2:Solo Da̱os,,0.85
49905,2:'Solo Da̱os',2:Solo Da̱os,,0.726
49906,2:'Solo Da̱os',2:Solo Da̱os,,0.944
49907,2:'Solo Da̱os',2:Solo Da̱os,,1
49908,2:'Solo Da̱os',2:Solo Da̱os,,0.739
49909,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49910,1:'Con Heridos',1:Con Heridos,,0.467
49911,1:'Con Heridos',1:Con Heridos,,0.849
49912,1:'Con Heridos',1:Con Heridos,,0.882
49913,1:'Con Heridos',1:Con Heridos,,1
49914,1:'Con Heridos',2:Solo Da̱os,+,0.859
49915,2:'Solo Da̱os',2:Solo Da̱os,,1
49916,2:'Solo Da̱os',2:Solo Da̱os,,1
49917,1:'Con Heridos',1:Con Heridos,,0.99
49918,2:'Solo Da̱os',2:Solo Da̱os,,0.77
49919,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49920,1:'Con Heridos',2:Solo Da̱os,+,0.97
49921,2:'Solo Da̱os',2:Solo Da̱os,,1
49922,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49923,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49924,2:'Solo Da̱os',2:Solo Da̱os,,0.89
49925,2:'Solo Da̱os',2:Solo Da̱os,,1
49926,2:'Solo Da̱os',2:Solo Da̱os,,0.949
49927,1:'Con Heridos',1:Con Heridos,,0.66
49928,1:'Con Heridos',2:Solo Da̱os,+,0.728
49929,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49930,1:'Con Heridos',1:Con Heridos,,0.992
49931,2:'Solo Da̱os',2:Solo Da̱os,,0.6
49932,2:'Solo Da̱os',2:Solo Da̱os,,0.9
49933,1:'Con Heridos',1:Con Heridos,,0.79
49934,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49935,1:'Con Heridos',1:Con Heridos,,0.69
49936,1:'Con Heridos',2:Solo Da̱os,+,0.82
49937,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49938,2:'Solo Da̱os',2:Solo Da̱os,,0.93
49939,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49940,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49941,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49942,2:'Solo Da̱os',2:Solo Da̱os,,0.69
49943,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49944,2:'Solo Da̱os',2:Solo Da̱os,,0.92
49945,2:'Solo Da̱os',2:Solo Da̱os,,0.77
49946,2:'Solo Da̱os',2:Solo Da̱os,,0.67
49947,1:'Con Heridos',1:Con Heridos,,0.52
49948,2:'Solo Da̱os',2:Solo Da̱os,,0.96
49949,2:'Solo Da̱os',2:Solo Da̱os,,0.8
49950,2:'Solo Da̱os',2:Solo Da̱os,,0.866
49951,2:'Solo Da̱os',2:Solo Da̱os,,0.91
49952,1:'Con Heridos',1:Con Heridos,,0.636
49953,2:'Solo Da̱os',2:Solo Da̱os,,0.65
49954,1:'Con Heridos',1:Con Heridos,,0.98
49955,1:'Con Heridos',1:Con Heridos,,0.73
49956,2:'Solo Da̱os',2:Solo Da̱os,,1
49957,1:'Con Heridos',1:Con Heridos,,0.881
49958,2:'Solo Da̱os',2:Solo Da̱os,,0.73
49959,2:'Solo Da̱os',2:Solo Da̱os,,0.92
49960,2:'Solo Da̱os',2:Solo Da̱os,,0.911
49961,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49962,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49963,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49964,2:'Solo Da̱os',2:Solo Da̱os,,0.94
49965,1:'Con Heridos',1:Con Heridos,,0.84
49966,2:'Solo Da̱os',2:Solo Da̱os,,0.98
49967,2:'Solo Da̱os',2:Solo Da̱os,,0.79
49968,2:'Solo Da̱os',2:Solo Da̱os,,0.945
49969,1:'Con Heridos',1:Con Heridos,,0.86
49970,2:'Solo Da̱os',2:Solo Da̱os,,0.92
49971,1:'Con Heridos',1:Con Heridos,,0.94
49972,1:'Con Heridos',1:Con Heridos,,0.557
49973,1:'Con Heridos',2:Solo Da̱os,+,0.91
49974,2:'Solo Da̱os',2:Solo Da̱os,,0.95
49975,2:'Solo Da̱os',2:Solo Da̱os,,0.84
49976,1:'Con Heridos',1:Con Heridos,,0.98
49977,2:'Solo Da̱os',2:Solo Da̱os,,0.97
49978,1:'Con Heridos',1:Con Heridos,,0.764
49979,2:'Solo Da̱os',2:Solo Da̱os,,0.93
49980,2:'Solo Da̱os',2:Solo Da̱os,,1
49981,1:'Con Heridos',1:Con Heridos,,0.825
49982,1:'Con Heridos',1:Con Heridos,,0.98
49983,2:'Solo Da̱os',1:Con Heridos,+,0.527
49984,2:'Solo Da̱os',2:Solo Da̱os,,0.65
49985,2:'Solo Da̱os',2:Solo Da̱os,,0.7
49986,2:'Solo Da̱os',1:Con Heridos,+,0.677
49987,1:'Con Heridos',1:Con Heridos,,0.95
49988,1:'Con Heridos',1:Con Heridos,,0.554
49989,1:'Con Heridos',2:Solo Da̱os,+,0.786
49990,2:'Solo Da̱os',2:Solo Da̱os,,1
49991,1:'Con Heridos',1:Con Heridos,,0.447
49992,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49993,2:'Solo Da̱os',2:Solo Da̱os,,0.91
49994,2:'Solo Da̱os',2:Solo Da̱os,,0.88
49995,2:'Solo Da̱os',2:Solo Da̱os,,0.969
49996,2:'Solo Da̱os',1:Con Heridos,+,0.671
49997,2:'Solo Da̱os',2:Solo Da̱os,,0.99
49998,1:'Con Heridos',1:Con Heridos,,0.76
49999,2:'Solo Da̱os',1:Con Heridos,+,0.5
50000,2:'Solo Da̱os',2:Solo Da̱os,,0.96
50001,2:'Solo Da̱os',2:Solo Da̱os,,0.94
50002,1:'Con Heridos',1:Con Heridos,,0.79
50003,2:'Solo Da̱os',2:Solo Da̱os,,0.99
50004,1:'Con Heridos',1:Con Heridos,,0.746
50005,1:'Con Heridos',1:Con Heridos,,0.9
50006,2:'Solo Da̱os',2:Solo Da̱os,,0.96
50007,1:'Con Heridos',2:Solo Da̱os,+,0.525
50008,2:'Solo Da̱os',2:Solo Da̱os,,0.81
50009,2:'Solo Da̱os',2:Solo Da̱os,,0.97
50010,2:'Solo Da̱os',2:Solo Da̱os,,0.99
50011,1:'Con Heridos',2:Solo Da̱os,+,0.89
50012,2:'Solo Da̱os',2:Solo Da̱os,,0.96
50013,2:'Solo Da̱os',2:Solo Da̱os,,0.97
50014,1:'Con Heridos',1:Con Heridos,,0.768
50015,2:'Solo Da̱os',2:Solo Da̱os,,1
50016,1:'Con Heridos',1:Con Heridos,,0.89
50017,1:'Con Heridos',2:Solo Da̱os,+,0.95
50018,2:'Solo Da̱os',2:Solo Da̱os,,1
50019,2:'Solo Da̱os',2:Solo Da̱os,,0.89
50020,2:'Solo Da̱os',1:Con Heridos,+,0.51
50021,1:'Con Heridos',2:Solo Da̱os,+,0.98
50022,2:'Solo Da̱os',2:Solo Da̱os,,0.93
50023,2:'Solo Da̱os',2:Solo Da̱os,,1
50024,2:'Solo Da̱os',2:Solo Da̱os,,0.758
50025,2:'Solo Da̱os',2:Solo Da̱os,,0.9
50026,2:'Solo Da̱os',2:Solo Da̱os,,0.91
50027,1:'Con Heridos',1:Con Heridos,,0.675
50028,1:'Con Heridos',1:Con Heridos,,0.99
50029,2:'Solo Da̱os',2:Solo Da̱os,,0.98
50030,2:'Solo Da̱os',2:Solo Da̱os,,0.654
50031,1:'Con Heridos',2:Solo Da̱os,+,0.8
50032,2:'Solo Da̱os',2:Solo Da̱os,,1
50033,1:'Con Heridos',2:Solo Da̱os,+,0.73
50034,2:'Solo Da̱os',2:Solo Da̱os,,0.94
50035,2:'Solo Da̱os',2:Solo Da̱os,,0.905
50036,2:'Solo Da̱os',2:Solo Da̱os,,1
50037,1:'Con Heridos',1:Con Heridos,,0.93
50038,2:'Solo Da̱os',2:Solo Da̱os,,0.93
50039,2:'Solo Da̱os',2:Solo Da̱os,,0.703
50040,1:'Con Heridos',2:Solo Da̱os,+,1
50041,1:'Con Heridos',1:Con Heridos,,0.92
50042,1:'Con Heridos',1:Con Heridos,,0.98
50043,2:'Solo Da̱os',2:Solo Da̱os,,0.81
50044,2:'Solo Da̱os',2:Solo Da̱os,,0.98
50045,1:'Con Heridos',1:Con Heridos,,0.819
50046,2:'Solo Da̱os',2:Solo Da̱os,,0.99
50047,2:'Solo Da̱os',2:Solo Da̱os,,0.857
50048,2:'Solo Da̱os',2:Solo Da̱os,,0.96
50049,3:'Con Muertos',3:Con Muertos,,0.605
50050,2:'Solo Da̱os',2:Solo Da̱os,,0.95
50051,2:'Solo Da̱os',2:Solo Da̱os,,0.968
50052,1:'Con Heridos',1:Con Heridos,,0.59
50053,2:'Solo Da̱os',2:Solo Da̱os,,0.93
50054,1:'Con Heridos',1:Con Heridos,,1
50055,1:'Con Heridos',2:Solo Da̱os,+,0.96
50056,1:'Con Heridos',1:Con Heridos,,1
50057,2:'Solo Da̱os',2:Solo Da̱os,,0.96
50058,2:'Solo Da̱os',2:Solo Da̱os,,0.85
50059,2:'Solo Da̱os',2:Solo Da̱os,,0.75
50060,2:'Solo Da̱os',2:Solo Da̱os,,1
50061,1:'Con Heridos',1:Con Heridos,,0.839
50062,2:'Solo Da̱os',2:Solo Da̱os,,0.98
50063,2:'Solo Da̱os',2:Solo Da̱os,,0.98
50064,2:'Solo Da̱os',2:Solo Da̱os,,0.93
50065,2:'Solo Da̱os',2:Solo Da̱os,,0.87
50066,2:'Solo Da̱os',2:Solo Da̱os,,0.98
50067,2:'Solo Da̱os',2:Solo Da̱os,,0.864
50068,2:'Solo Da̱os',2:Solo Da̱os,,0.929
50069,1:'Con Heridos',2:Solo Da̱os,+,0.94
50070,2:'Solo Da̱os',2:Solo Da̱os,,0.89
50071,2:'Solo Da̱os',2:Solo Da̱os,,0.77
50072,2:'Solo Da̱os',2:Solo Da̱os,,0.83
50073,1:'Con Heridos',1:Con Heridos,,0.728
50074,2:'Solo Da̱os',2:Solo Da̱os,,0.827
